point3D_id,track_length,error,x,y,z
5996,4,0.4344901551929867,-1.6107145377687806,0.633112162512511,4.326753374607209
5995,4,0.4344901551929867,-1.6107145377687806,0.633112162512511,4.326753374607209
5994,4,0.2320176245565621,-1.2559378687500942,0.6699493085085041,3.975884999019493
5993,4,0.25071406329487245,-1.3375323007483584,0.6487543603013276,4.06587720473592
5992,3,0.6391943333996468,-1.527652908300159,0.6250399083229529,4.270407962774845
5991,3,0.6391943333996468,-1.527652908300159,0.6250399083229529,4.270407962774845
5990,4,1.3656892329267638,-1.4133195339214484,0.6253320797606514,4.125236470337338
5989,3,0.18605942912224163,-0.12145271708043463,0.9446029711535032,3.720856032105125
5988,3,0.5504174844272932,-1.0234348235010104,0.674561444917587,3.852125539272177
5987,4,0.5307023581703612,-1.7063788173020051,0.5792294071930385,4.535164472462389
5986,3,0.07779594766329494,-0.7761933668869653,0.7222700642122023,3.843033488298076
5985,4,0.7328572102271014,-1.3767903642536323,0.5914951189633685,4.143015780272022
5984,4,0.5245618626531486,-1.6578418240961865,0.5667734317664241,4.494684769490608
5983,3,0.4993465587478199,-0.24063637846255434,0.8375827620339563,3.689593202373759
5982,3,0.06022401220478497,-0.21667372922674988,0.8335815436199603,3.6800176778482343
5981,4,0.4300620856077285,-1.4704173945475123,0.5623381447953745,4.304025339762547
5980,4,0.6212814051339492,-1.0515402192587453,0.6225956905905631,3.9576820556657952
5979,4,0.6851252057086794,-1.6688564009091118,0.5424364254662031,4.535670862764821
5978,4,0.2848765568591512,-1.2794232943386068,0.571917271224111,4.064785253707473
5977,3,0.14904657911968452,-0.7007558137124912,0.696861709880675,3.8062372260595003
5976,4,0.3524359432188677,-1.3593426562985402,0.5665197812204802,4.205169361561199
5975,3,0.30224461356443466,-0.5584307921544467,0.7157550684432856,3.7211645797405195
5974,4,0.509401865316084,-1.653541941164545,0.5290299130425142,4.527636117828445
5973,3,0.10619562870928216,-1.0361071453247919,0.6102374292977992,3.9640558059003568
5972,4,0.2549817603630665,-1.0359346751965017,0.6102366778307743,3.9645407752585413
5971,4,0.15125301439648833,-1.0576165091424083,0.5984318456434056,3.9934993904248772
5970,4,0.15125301439648833,-1.0576165091424083,0.5984318456434056,3.9934993904248772
5969,4,0.49763452269913916,-1.5101666008213417,0.5277513698765268,4.398960780877389
5968,4,0.22185398611334833,-0.9084203913053283,0.6227427781360754,3.9505929899703376
5967,3,0.04885193424166794,-0.2803690368026931,0.7579029567700873,3.66093158205257
5966,3,0.0787031187048222,-0.649706024095367,0.6605508889130486,3.7629055181824236
5965,3,0.0787031187048222,-0.649706024095367,0.6605508889130486,3.7629055181824236
5964,3,0.4771171792630189,-0.36330691400146703,0.7134381821278719,3.647009704054905
5963,4,0.24151766572322397,-0.8767309971453997,0.6096501463993034,3.9417036530294323
5962,4,0.38246097450383343,-1.6886253030859935,0.487396013456777,4.63837206529749
5961,3,0.18297316032659516,-0.8339722835437402,0.5867394240393974,3.914964137751819
5960,4,0.3750405400951215,-1.2956883768319754,0.5055904460165898,4.2375892871044
5959,3,0.8279467279669528,-1.3591972320197363,0.500860382981445,4.322659917021474
5958,3,0.2631245940783261,-0.9753232026825354,0.5610196864771975,4.027326372852019
5957,4,0.5608587499297849,-1.6748477634605494,0.4552801008350055,4.656467516169119
5956,4,0.5383046802431907,-1.0286034179155137,0.5462572626125065,4.079738942001846
5955,4,0.1879385730909044,-0.887978765806642,0.5621237790034009,3.954215223441253
5954,4,0.1879385730909044,-0.887978765806642,0.5621237790034009,3.954215223441253
5953,4,0.4676359776991945,-1.175330044521902,0.50321876772448,4.126378440246802
5952,3,0.4314212778557454,-1.3456735471762746,0.48178314797372845,4.33751617840514
5951,4,0.5761738876702966,-1.3456421850324625,0.4823128218248042,4.3379432073294755
5950,3,0.5458318884847232,-0.37990409545377063,0.6402726888178218,3.6208335701757997
5949,4,0.31417411842711573,-0.8241838873766878,0.5475336499598655,3.9339338633298584
5948,3,0.29638943032372483,-1.2551885130457912,0.472439796949819,4.251132180102454
5947,4,0.8174478847647533,-1.0376949412065466,0.5088010680223513,4.122081967378273
5946,3,0.09973242216396079,-0.8406073315998357,0.534863736374881,3.9410425442553
5945,3,1.0039170492492888,-1.0487869218950832,0.4909020379163342,4.143082675880928
5944,4,0.7372737360384188,-1.4422502040534144,0.4029524694091799,4.545036001130218
5943,4,0.7731071502229816,-0.9102377223221276,0.47202800857617117,4.009490062169279
5942,4,1.2448941469298322,-1.1928486348928968,0.40896672418047525,4.344060540196092
5941,4,0.8650919600928786,-1.224801391197728,0.4043408136009333,4.377334618741421
5940,3,0.9980944437156777,0.7134546317929469,0.8250953828554991,3.9539212316088466
5939,4,0.30509974499798803,-1.4243041844663296,0.34572965088970387,4.637656407482476
5938,4,0.3813120470906171,-1.4732674739757343,0.3158039216974763,4.715713022167478
5937,4,0.8736929207414172,-1.0550039263144302,0.36588245814830583,4.311290955756437
5936,4,0.6721511764429072,-0.904389790492812,0.34506722789983935,4.104225634794842
5935,4,0.3714818289963139,-1.4796643400083205,0.27052506662992043,4.773099619781901
5934,4,0.8834271570037115,-1.1681454777996072,0.31722790928622513,4.490385529776943
5933,4,1.0836660087480487,0.10496129286981075,0.5040405903883692,3.7146876829081124
5932,3,0.3498832199685738,-1.1682460527892637,0.25271765932408463,4.636082634544683
5931,4,0.7998469548361842,-0.8711665879666908,0.22109666539644574,4.27395910702378
5930,3,0.45487614448530667,-0.5165490524265133,0.21338281033333328,3.870410011074803
5929,4,1.317591978745713,0.3494247633728139,0.3880260172492721,3.6908342332960746
5928,3,0.36409215967698655,0.3948619600865708,0.36326620030196977,3.6544814369319294
5927,3,1.018330305867628,-0.5148555842980487,0.17605234234445927,3.9117066873978277
5926,4,0.7040091766609844,0.16445145504831785,0.28254157079357806,3.750927735593365
5925,4,0.4964832921692327,-1.2546587008764616,0.034160379873812416,4.9670198110076935
5924,4,0.4728302217838225,0.2886402661092641,0.2525667972868118,3.7165629654288708
5923,5,0.40386844858784243,-1.0620164227724347,-0.07239926288179116,4.851188370756417
5922,4,0.7699994710706025,-0.5729695312055793,0.004821448398491541,4.1267376075116236
5921,4,1.0598756331862778,0.360910863136386,0.1135821995753663,3.7659603119868224
5920,4,1.2983530251630486,-0.1652593460422307,0.017308697581162033,4.103706367970351
5919,3,1.39349477634787,0.21459966968054658,0.08112458721857571,3.8788112110411395
5918,4,0.27578786130642563,0.20589464631682924,0.0807895226389029,3.901257345554701
5917,5,0.43210777461248917,-0.5788718489605531,-0.13393376392104053,4.279310362571304
5916,4,0.6225677718797353,0.18840983523658997,-0.003692367700757963,3.964422322831041
5915,4,0.6260222140079256,0.5406437014779435,0.014604112674078957,3.852740283348029
5914,5,0.41602549203716677,-0.5481797847682508,-0.18674732152677537,4.288601051565649
5913,5,0.7795997766682026,-0.24144439566222103,-0.2038069764362759,4.259072759787603
5912,4,0.37777603925312264,0.15006917528675412,-0.14012952396204287,4.039395483526148
5911,4,0.7679658492471749,0.08986294133940793,-0.20457458021070693,4.073267902529248
5910,4,0.9215944211966295,-0.7779099513755529,-0.36897488953312907,4.734969701353865
5909,5,0.3542728488969361,-0.44703935537113776,-0.3314376284057836,4.426559139434497
5908,5,0.4370834778579457,-0.5237122082898701,-0.3484632162762682,4.471786578931657
5907,5,0.483758936855691,-0.23477204104102825,-0.3092580718404928,4.33311224716701
5906,5,0.483758936855691,-0.23477204104102825,-0.3092580718404928,4.33311224716701
5905,3,0.6651633287778109,-0.500896733561143,-0.489375566630406,4.531997763577564
5904,3,0.6403220408567051,0.5905852662023487,-0.31080080292350704,3.9173435723008434
5903,3,1.3563521333346025,57.14588151615191,-14.89149739654483,263.3028326108236
5902,3,1.3563521333346025,57.14588151615191,-14.89149739654483,263.3028326108236
5901,5,0.5352374755182134,-0.27045237299923397,-0.5227909421380547,4.574677260993215
5900,4,0.5193082434171894,-0.6072154555927499,-0.599357793587381,4.574852467122455
5899,3,1.143700841949059,64.56843570225192,-18.319190552592975,273.5602270067081
5898,5,0.7180017070676101,0.07960567180661003,-0.5271936511497217,4.4305436089638945
5897,6,0.6629511290628217,-1.1849868211688162,-0.7356650902435737,4.8741124812983445
5896,4,0.8786895928097112,-1.2661857057660544,-0.788778865404111,5.013189089247372
5895,5,0.5451600768022982,-0.7868011797938095,-0.6931428954583289,4.586618348203328
5894,5,0.7640185625094695,-1.2239815184612504,-0.785444360663903,4.968290626350662
5893,3,0.6731215559801416,71.99330090374835,-20.66896228287051,267.8455614504666
5892,4,0.7492874671262209,-1.0151429305384396,-0.786665592036782,4.7833754831894035
5891,4,1.094171599944733,76.2435904996626,-23.227869203096112,272.42827728560445
5890,3,0.34795827753883385,81.06204913756018,-21.888509856644855,259.7375688314966
5889,4,0.9228663529338258,-0.9091177532770837,-0.802999405142521,4.711393017203821
5888,3,0.3759308610041816,-1.1272573469799556,-0.8903549893531214,4.957615332861622
5887,3,0.4911491768709984,-0.36796477940482275,-0.7937605859874708,4.7347450073494715
5886,4,1.1566664345950135,-0.3693468744603909,-0.8181868607860154,4.736338850647384
5885,4,0.42687008769240997,-1.075471311579939,-0.913358099364315,4.912632981567753
5884,6,0.59165565273792,88.21480494204945,-26.67304890462978,267.14170243362713
5883,3,0.45131635098951284,70.70479000890485,-35.009078736605844,303.78828332982846
5882,6,0.7998194944205005,91.22237165382518,-30.102623239499085,275.261950665859
5881,5,0.8046895069016035,95.537470491942,-29.14366218178652,270.0282317161227
5880,5,1.7113104574184281,93.15651352995229,-28.43170633807688,263.56404411095866
5879,4,0.20477916423283254,82.11137784238758,-35.61970225805858,301.33202749100803
5878,4,0.20477916423283254,82.11137784238758,-35.61970225805858,301.33202749100803
5877,5,0.6225782994435213,-1.0900407145551838,-0.9989434676603357,5.081094577496461
5876,3,0.5787847786150685,72.53535970713463,-37.07039253206186,303.16858116070193
5874,6,1.1764999936583298,97.09334792468215,-30.877556012573297,274.06626478530114
5872,5,0.49272685129423666,100.04250990887341,-30.207004846560263,268.36735508461896
5871,3,0.3501198458128248,0.6214750818576864,-0.7403233528719466,4.2248861759533
5869,4,0.39240246536168005,91.30219985343314,-34.13405010966726,284.76262862141925
5866,3,0.5514465444794846,1.102651741426099,-0.6938290994989804,3.9095559003541975
5865,3,0.23698583696983166,0.617760607701057,-0.7928258730877823,4.278734439592863
5864,5,0.5349997873008505,-0.39132180628014457,-0.9613283146100048,4.839721773351996
5863,5,1.5653344295114937,0.07060385234483206,-0.8806836151166129,4.5119121963378515
5862,6,0.4758894274715794,-0.2937683077256868,-0.9902220971256435,4.841254633956097
5859,4,0.4168803142070666,1.029507102750885,-0.7611343086501002,3.9962697411805808
5858,5,0.5364657157146386,-0.38388580479734674,-1.0264860569767116,4.888609921097128
5857,5,0.5364657157146386,-0.38388580479734674,-1.0264860569767116,4.888609921097128
5854,3,0.40086978136277834,96.77977473412098,-41.835731660180976,293.4097991095861
5852,5,0.3970080655449075,-0.7013816692128704,-1.2301024016032829,5.621931067049252
5851,3,0.27397444327334175,-0.45143567395107587,-1.120982082313648,5.07855482575545
5841,4,0.594694782851373,1.2085070633871244,-0.997826666382899,4.333515863498148
5840,4,1.3067467749193038,-0.3113877107179905,-1.2615606330346274,5.258983566869713
5838,4,0.46202024070038805,1.0456768548534854,-1.049924106422812,4.4348275124702115
5837,4,0.09006342875506482,0.8923705479732463,-1.0828076878555524,4.481175257918833
5836,4,0.39031263817817236,-0.3471595741332847,-1.3786886223326882,5.486509034931114
5835,5,0.5800666895999914,0.8414225925805505,-1.1464024046813792,4.555353842658008
5832,5,0.9629784760428544,-0.3142680813159572,-1.385370261269733,5.404792431952818
5828,5,0.369349518658857,0.8666272871530313,-1.3900908267681573,5.0911811953590655
5827,5,0.7508004646176998,-0.006311916996570586,-1.5835569808747871,5.59310640365256
5826,4,0.5293091253501925,2.1394711472569576,-1.3517224677946205,4.764869557957661
5825,4,0.30659017890847506,0.09685481360502203,-1.5588294781404446,5.352802480534112
5822,4,0.2975820825109256,1.1365198965740517,-1.3798330757566104,4.632619825439642
5821,5,0.9462724373798309,1.2157363311350797,-1.5374995198059445,5.278616127062654
5820,3,1.0424107653255825,0.03889633496938975,-1.7559990938354397,5.853196966249729
5819,5,0.7029201373792812,0.6733817920770969,-1.5975290700639144,5.146683344119728
5818,5,0.800157404958646,1.4776131205121559,-1.7571538524317445,5.370385387178366
5817,3,0.6721695981580588,-0.669458041179996,1.467875401370792,3.3476514005340783
5816,3,0.8861822862435726,-0.756783166559293,1.4147635820757216,3.413212520198095
5815,3,0.8532554360157066,-0.8120208640034169,1.3970610964273193,3.452374054749943
5814,3,0.9684094253282259,-0.8039014575214295,1.3657441388002893,3.485614076332512
5813,3,0.44618930211483526,-1.1596927760063258,1.2471212626507522,3.6073971695364118
5812,3,0.44618930211483526,-1.1596927760063258,1.2471212626507522,3.6073971695364118
5811,3,0.9829164629288507,-0.7192992645681735,1.3670705103229623,3.479762392123122
5810,3,1.2833464169178654,-1.929415497542387,1.0832419880021003,4.124542513055814
5809,4,1.0289259538581004,-1.8831497288600103,1.0876913334174565,4.091671142828778
5808,4,0.8837449050578591,-1.8075087962845868,1.0683697893686968,3.9552110341173328
5807,3,0.8122921601140515,-0.6399805932064473,1.3716747436640477,3.4746044384012325
5806,3,0.5359010964253058,-0.8616869175942617,1.3148193320168757,3.5794725430767196
5805,3,0.5359010964253058,-0.8616869175942617,1.3148193320168757,3.5794725430767196
5804,3,0.877736856080466,-0.5015967887887256,1.384761810526121,3.4445382444286476
5803,3,0.6379931519158326,-1.1176410488572086,1.18466825623501,3.5994142335324866
5802,3,0.14459567262704706,-1.15605380045945,1.1763787605468117,3.6202651924206433
5801,3,1.7320891708608626,-0.9292945829134744,1.213774462107617,3.587417064872521
5800,3,1.1097329303946128,-0.553485201168915,1.3166667145876332,3.5191373117764093
5799,3,1.1097329303946128,-0.553485201168915,1.3166667145876332,3.5191373117764093
5798,3,0.6732927954935088,-1.073607804561693,1.12725122448179,3.6130101296097457
5797,3,0.5144910388956222,-0.5897768116209683,1.2826113467232314,3.5527237032719197
5796,3,0.5144910388956222,-0.5897768116209683,1.2826113467232314,3.5527237032719197
5795,3,0.6912791301519547,-1.1112975160202634,1.1082220213929825,3.6324930255073835
5794,3,0.7292939734227843,-1.1692263159854015,1.0848996347701383,3.659578614041555
5793,4,0.474893906504011,-1.8776369394674608,0.962003604981281,4.240948390706761
5792,3,0.5500296598048772,-1.1082284208196103,1.0616499239713975,3.6416069256761907
5791,4,0.7902523357755096,-1.598747734904897,1.0138823293414634,4.117290347805223
5790,4,0.4815089105210736,-1.3295617890109894,1.0199578422586009,3.804593258192527
5789,3,0.35963810235557997,-0.5935605635561197,1.2339610066817794,3.6015034230896483
5788,4,0.9018446447679864,-1.6751097738572178,0.98464551324286,4.144089288616637
5787,3,0.7434215632717835,-0.3631619542049915,1.2764517768301924,3.5345428957469656
5786,3,0.34110714424562105,-1.0080489951080853,1.0556337718451003,3.626194514784714
5785,3,0.7626532670850876,-0.8780902673092782,1.0821623162880187,3.596564318005951
5784,4,0.6631342898047785,-1.7080214849138349,0.9488516587268515,4.227089425464886
5783,4,0.406280997313777,-1.1441163126365814,0.9760480131617756,3.680253705740551
5782,3,0.36868242691293296,-1.1293242962106982,0.9726460497666914,3.6700132926366673
5781,4,0.43144611575611624,-1.7332169791215055,0.9139228196207931,4.283930285599961
5780,4,0.9063028249149163,-1.845742220225878,0.8711904442389162,4.287550304650519
5779,4,1.8518453259853451,-1.8660888696605153,0.8628450730112558,4.306310647556636
5778,3,0.5546484235611606,-0.9338098489133856,1.0001688692647648,3.641699514558462
5777,4,0.5433181050988354,-1.363728841321151,0.9194878079853941,3.9172790791044787
5776,3,0.33805223367768256,-1.0893323211592274,0.9445308182606146,3.6645836727039063
5775,4,0.352938308447219,-1.1736135736902467,0.908599423311043,3.728738839939529
5774,4,0.3524584626943519,-1.120371105255986,0.916212988354759,3.6960454283881155
5773,3,1.030445207517675,-1.1628577621341154,0.904229833081127,3.7164787208596817
5772,4,0.25514910279229136,-1.4448830011393348,0.8710876421821749,4.00354827949688
5771,4,0.27068019897217865,-1.1768015433450074,0.8945255307306659,3.7396275693082237
5770,3,0.17554991395847885,-0.7479466409344102,1.0004675362779212,3.6121751206876156
5769,4,0.43258723365587476,-1.2219225620907677,0.8772234783654046,3.8088281661763976
5768,3,0.4703000904531205,-1.001223362380835,0.9153795354988179,3.6708316263168417
5767,4,0.40316293353091637,-1.4421623742083132,0.8435445670246883,4.01638435435641
5766,4,0.27614453509639103,-1.159917531919228,0.8712054690599962,3.746268499564337
5765,4,0.2640128690969372,-1.3792633145283746,0.849395155264834,3.9714009713058935
5764,4,0.5793115571802576,-1.0945350228075623,0.8802518531246609,3.724479201125348
5763,3,0.5604319671103023,-1.234428458141947,0.8557203796873711,3.8223659647497232
5762,4,0.4364746492057074,-1.2343275262031008,0.8558378937491982,3.8225707256238017
5761,3,0.13107818919689748,-0.3302053699720949,1.1120171734302873,3.673814610293755
5760,3,0.7650729685526297,-0.31956982977665704,1.1102712371046128,3.6617435173297697
5759,3,0.8476946889197462,-0.17018221635950312,1.1082088269417552,3.521166285378641
5758,3,0.31817805696601514,-1.0261869526225489,0.8509718537748335,3.7074245664836836
5757,3,0.31817805696601514,-1.0261869526225489,0.8509718537748335,3.7074245664836836
5756,3,0.23706065671625806,-0.6077846116315362,0.9796433672984086,3.679458917345977
5755,4,0.28393638283596206,-1.038480048434892,0.8384206252562957,3.7195909367407047
5754,3,0.13884582190096587,-0.31288183464680713,1.0657465558685275,3.7041688119749647
5753,4,0.5746495679055772,-1.2693273201805808,0.7862254083340657,3.882097904445327
5752,3,0.6328279835109704,-0.46491309024670613,1.0145140876908878,3.723649167408195
5751,4,1.1491592861672828,-1.1303782937113598,0.8083992509190064,3.7936894264526693
5750,3,0.05804065180097134,-0.23243338841881644,1.0614238357021015,3.6243764995951735
5749,3,0.05804065180097134,-0.23243338841881644,1.0614238357021015,3.6243764995951735
5748,3,0.1975288312583052,-0.23770320922803911,1.0512530274896956,3.636874826201653
5747,3,0.1975288312583052,-0.23770320922803911,1.0512530274896956,3.636874826201653
5746,3,0.48883660066433005,-1.244696509347316,0.7714490044632276,3.8773859655392897
5745,3,0.04593698557643228,-0.9064621899853642,0.8281146308762931,3.7017011837784217
5744,3,0.04593698557643228,-0.9064621899853642,0.8281146308762931,3.7017011837784217
5743,4,0.8761005446031424,-1.279698081116731,0.7498418573675791,3.9370698969046387
5742,3,0.35198204285521023,-0.23469396081956068,1.0261840140222278,3.6725022558138867
5741,3,0.35198204285521023,-0.23469396081956068,1.0261840140222278,3.6725022558138867
5740,4,0.36372601761103557,-1.4480463204346619,0.7317966802003337,4.141371957663243
5739,3,0.12771836015529983,-0.20556330048743152,1.0269761604130139,3.6345217631742304
5738,4,0.2314114822443176,-1.4745539513043726,0.7106150121962629,4.1511957730354565
5737,4,0.6484482924574111,-1.2833779137955197,0.7282786724889362,3.9672062691422005
5736,3,0.24102894307766243,-1.1488961789097356,0.7472821742332353,3.864694303209392
5735,3,0.4358458385570331,-1.5906428740892145,0.6835912150935223,4.303167358249577
5734,4,0.4971943986877238,-1.5765987152808565,0.6785018584177036,4.295247896903352
5733,4,0.3770617089002096,-1.0395113041438,0.7442558635356411,3.804044363501909
5732,3,0.7983631324328423,-1.7336335225434432,0.6622573282248473,4.499557728180321
5731,4,0.7204911856184123,-1.455525961609192,0.6748609976109587,4.1606256830923165
5730,5,0.5285766109567066,-1.7431083457692322,0.6576632059855064,4.513159297252272
5729,4,0.6374190935625677,-1.766865834430519,0.6501897801408099,4.539111649607052
5728,4,0.6374190935625677,-1.766865834430519,0.6501897801408099,4.539111649607052
5727,4,0.326254514771634,-1.2645025267865204,0.6925836616381448,3.9716858943532256
5726,3,0.7391616576098793,-1.7532512883064244,0.6498785089964761,4.527468077024248
5725,4,0.10943877633486815,-1.3864453662240823,0.6730862937808353,4.097041928850762
5724,4,0.24928568663252282,-1.1064418485577328,0.7141425968592424,3.8701321036623577
5723,3,0.4432425034922492,-0.17549824876021528,0.9809026161720655,3.75126309534888
5722,3,0.4394417504329378,-1.5742246453618052,0.6475214160508697,4.294132474679741
5721,3,0.12420978385018859,-0.7321148002182626,0.8089235456873227,3.7773598415046883
5720,3,0.12420978385018859,-0.7321148002182626,0.8089235456873227,3.7773598415046883
5719,4,0.6058046236609879,-1.3822581742089473,0.6577150954125952,4.089882730413954
5718,4,0.3548465726305989,-1.3585197183377453,0.6576216462261798,4.076883456309016
5717,4,0.3449853121113097,-1.2720618425228256,0.6625831002984641,3.9866067836327974
5716,4,0.4052533336032065,-1.493276046541346,0.6389388786093853,4.236992079174233
5715,3,0.18385306641041121,-0.1311911101120151,0.9621864706667212,3.7261509180734516
5714,3,0.18385306641041121,-0.1311911101120151,0.9621864706667212,3.7261509180734516
5713,4,0.37073526786696254,-1.1326638662987754,0.6847477331770897,3.9114355751835324
5712,3,0.25695501870160115,-0.2235114652562353,0.9320250012505037,3.759971204392746
5711,4,0.23830342877516264,-1.1169263423212088,0.6817629137914824,3.9025972342477204
5710,4,0.20978139043361743,-1.0898279689668438,0.6845741785139481,3.883398022659006
5709,4,0.3318464681382438,-1.3467959958400448,0.637547081312742,4.075149539308247
5708,4,0.10678031971012092,-1.1024256826724748,0.6759027298826275,3.897137714612878
5707,5,0.5335166771647581,-1.7022601467550416,0.5988856985070397,4.510206004732213
5706,4,0.3255710406425992,-1.183954791672365,0.6519504913515559,3.9510560920200737
5705,4,0.29272144282979407,-1.05490616887341,0.6717514250322052,3.866615388630111
5704,4,0.12403272555808742,-1.0682119214145127,0.6686461017650239,3.8750124222628166
5703,3,0.16787013979217136,0.2801447109239595,1.0682985402605558,3.819685251231422
5702,4,0.9878736512297522,-1.7213413062806937,0.582589789340011,4.552195007345177
5701,3,1.1624117518406956,-0.4152069431963943,0.8241710638774491,3.7233546360428424
5700,3,0.2035614366068196,-0.6832971049054833,0.7483483377056053,3.795359103233634
5699,4,0.32842890928963275,-1.2749158108289937,0.5932803512558086,4.030169629276492
5698,3,0.11601880845511921,-0.2622250648602899,0.8340404452385833,3.6974190804118656
5697,3,0.3172376208716336,-0.7517206195282369,0.7046583316937401,3.8360316789614424
5696,4,0.49093546764135754,-1.690579624420917,0.5472870687255375,4.549639167285548
5695,4,0.3442923909378103,-1.6956813636467045,0.5373487879677314,4.566282046617403
5694,3,1.0352730451830647,-0.14314569232393345,0.8413820862430007,3.663152875027882
5693,3,0.2229777892987995,-0.20261594804100347,0.8216167451385797,3.671689621144589
5692,4,0.3985991578916046,-1.3116554537712357,0.5697769240962529,4.118178632610992
5691,4,0.5161211423030994,-1.5036028279093103,0.550897078339487,4.353516482414452
5690,4,0.4327066407706379,-1.4118958955943208,0.5623976337443976,4.273655021219431
5689,3,0.16859999577189586,-1.4923316821046442,0.5495057566439704,4.3371275452166484
5688,3,0.6092093834992276,-1.6785066656474652,0.5202104880856415,4.567889196518766
5687,3,0.25983706545688673,-1.3426123402613324,0.5532823542291411,4.214821175882806
5686,4,0.44680095611015735,-1.6637024487075365,0.5195659584067249,4.573152683497344
5685,4,0.887169290358757,-0.594971416289632,0.6897654249463906,3.7452173624271037
5684,4,0.9500636892033324,-1.6207157440042184,0.5176589308592716,4.5182048772871815
5683,4,0.5946320421346439,-1.6825413108484593,0.5119553773941832,4.599181281562249
5682,4,0.615547494940808,-1.24237140955709,0.5434096407393302,4.085664235427762
5681,4,0.21221320863262907,-0.9326797029681219,0.6127226908459757,3.9804169628290693
5680,4,0.2934130984617259,-1.1552869061552788,0.5550966803600551,4.0633205667526155
5679,3,0.3598046757774604,-0.08504126759079295,0.7900689576722799,3.6386741231721986
5678,3,0.07446633098733253,-0.9028500505413288,0.6039992992017994,3.958243972988517
5677,4,0.10055132247488205,-0.9028409298272378,0.6040701935878315,3.9583525954932934
5676,4,0.4946846875198567,-1.4373262246540301,0.5134906059971424,4.364109802759011
5675,3,0.3566560395067624,-0.8688758545645615,0.5964312188870261,3.9334159081012414
5674,3,0.3566560395067624,-0.8688758545645615,0.5964312188870261,3.9334159081012414
5673,4,1.0344943547186256,-0.906223454394606,0.5883038713774504,3.964453018113787
5672,4,0.7373308063534474,-0.9066660814747464,0.5709468821082035,3.9547244101449235
5671,4,0.4117125367563679,-1.5556534534090571,0.4711770681180596,4.545101326285397
5670,4,1.1665116899428998,-1.339912819080062,0.4920716287375061,4.32123605561189
5669,4,0.42382066153789333,-1.27070344116958,0.4819894791901677,4.2600064462334
5668,4,0.42382066153789333,-1.27070344116958,0.4819894791901677,4.2600064462334
5667,4,0.778802379614103,-1.472032486530616,0.4470805378617789,4.487051424162333
5666,4,0.15206295469214393,-0.8672006331229678,0.5298630187200178,3.959761967885559
5665,3,0.5530243617518554,-0.9800030976087529,0.5121450740802348,4.073587308809415
5664,4,0.7865351285531809,-0.6709290279762185,0.5196911797170353,3.7517120401083357
5663,3,0.7309357597957868,-0.39562205976137016,0.5592908396440933,3.6014785276852646
5662,3,0.7309357597957868,-0.39562205976137016,0.5592908396440933,3.6014785276852646
5661,4,0.41581777025538735,-1.6267165225814955,0.36045835954199257,4.6917336520611315
5660,4,1.2456074044103136,-1.3897345239709868,0.39427328148060903,4.5214836274645736
5659,4,0.7708024290903203,-0.4005684103489611,0.529615491369586,3.581848298909857
5658,4,0.5396698074924952,-1.2100611081911952,0.40644067367142545,4.3625477095555585
5657,4,0.825270034109852,-1.0558941415541874,0.39529339839915345,4.270767738681057
5656,3,0.21783971426978332,-1.296336303913556,0.35060838438329395,4.527482503029175
5655,4,1.378043072456065,-1.1939538635490352,0.3481770585555671,4.458970362946198
5654,4,0.5370848125063741,-1.3922310555440545,0.31436314444930574,4.6712939547323495
5653,3,0.5947077767661003,-0.8835550032233608,0.3525496103916223,4.053169464238886
5651,4,0.2967154639091891,-1.4775211340740955,0.22447115226737063,4.815868482628544
5650,4,0.2967154639091891,-1.4775211340740955,0.22447115226737063,4.815868482628544
5649,3,0.4185339069011526,-0.8795303239918493,0.2988973433749884,4.16735511951033
5648,4,0.2545803243540626,-1.2246187213422797,0.2561542842462614,4.66048467884266
5647,4,0.5824418762807573,-1.4120572554631923,0.2169673081373529,4.752650608035297
5646,4,0.7851961191219204,-1.4067276425835424,0.20435342660115208,4.78761962273593
5645,4,0.5526377633640801,-1.4193802030327618,0.18792666634989588,4.8475075707330015
5644,3,0.10878081167129257,-0.922524662301209,0.2551606891852077,4.29150987984854
5643,4,0.45310275715263254,-1.4261139387544832,0.14742376180778788,4.912058904933314
5642,4,0.31494306165426095,-0.5911850292505612,0.22057127742545285,3.968600492542567
5641,5,1.775434222891538,-0.9505888377940972,0.1677129860920739,4.442124428399336
5640,3,0.5910978358923427,-0.47765989599608283,0.23358969961956225,3.8549554507311226
5639,3,0.2352999016533204,-0.3514797815026738,0.2544429343202598,3.7854435049552664
5638,4,0.30126800381011776,-0.9737746529537645,0.1340803917012325,4.519361141122483
5637,4,1.2419870898093897,-1.7366768182533674,-0.005290098781739635,5.437029672581397
5636,4,0.9391519780492821,0.02268020729888719,0.2684310307455091,3.867424859880085
5635,5,1.1031981585172872,-1.0256763960987072,0.0514550887913025,4.681184143486758
5634,4,0.7943782216338068,-1.2849642759598185,-0.0020149476513732995,5.018337211748439
5633,5,0.8459908159474111,0.04853928615565487,0.21974946094703587,3.863624189145916
5632,4,0.44143918407665755,-0.981425303742371,0.03236007260144405,4.654115737053837
5631,3,0.21554949540297877,0.034388629944650716,0.19411224972645075,3.9146715021491545
5630,4,0.5248780855020173,-0.35804079923853355,0.10976555751194156,3.907066662734981
5629,4,0.4946454635023896,-0.6506745613262124,0.05295572330174397,4.115157705396388
5628,3,0.8788299678684476,-1.2444973632004308,-0.04025812930321327,5.004645076018359
